54013 -1 7 -5
54014 -3 3 -2
54015 1 8 1
54016 -7 -1 5
54017 1 4 1
54018 4 -4 1
54019 -3 1 10
54020 -2 -4 -4
54021 -2 -8 0
54022 9 -1 4
54023 9 -5 2
54024 3 -1 -2
54025 -10 -3 -1
54026 0 2 -1
54027 -4 0 0
54028 -1 1 5
54029 -5 9 2
54030 6 8 -2
54031 2 -3 4
54032 -5 3 1
54033 2 -10 -1
54034 9 -4 -3
54035 -7 -4 -4
54036 -4 5 -5
54037 4 -7 -3
54038 1 2 -4
54039 0 -2 -9
54040 -9 -6 -2
54041 -5 2 -6
54042 5 0 -10
54043 -3 -1 7
54044 4 1 0
54045 -7 -5 2
54046 4 2 -5
54047 -9 5 0
54048 1 6 -9
54049 8 2 4
54050 0 3 3
54051 2 -1 9
54052 3 -8 3
54053 6 1 -2
54054 6 4 1
54055 4 -7 -2
54056 -1 4 8
54057 5 -2 5
54058 -3 9 4
54059 0 -8 -3
54060 4 -9 0
54061 2 -2 -3
54062 -3 2 -10
54063 7 -2 -2
54064 5 -2 4
54065 -1 9 1
54066 -8 -3 1
54067 4 2 9
54068 -2 1 10
54069 -3 8 3
54070 10 5 -1
54071 -6 -4 -2
54072 4 -2 1
54073 -1 7 -4
54074 9 -2 -6
54075 -1 -3 -5
54076 -3 9 -4
54077 -9 2 1
54078 -10 5 1
54079 1 -1 2
54080 -1 -1 -4
54081 -8 0 -8
54082 -1 -5 -1
54083 3 8 1
54084 -1 9 7
54085 -1 -1 -7
54086 -9 -3 3
54087 8 0 8
54088 2 4 3
54089 -9 -4 -1
54090 4 -6 0
54091 0 8 7
54092 -6 -7 0
54093 8 -2 -5
54094 5 -2 -8
54095 -1 5 8
54096 5 3 2
54097 1 -10 1
54098 -9 -5 -2
54099 0 -8 4
54100 -2 5 -4
54101 0 -4 7
54102 -10 2 -3
54103 -2 -6 5
54104 2 1 1
54105 3 -1 7
54106 10 1 -5
54107 -8 0 6
54108 -1 9 -2
54109 -7 -5 2
54110 1 -9 -2
54111 -1 -1 6
54112 0 -9 -1
54113 6 -2 3
54114 -3 -8 -5
54115 5 -1 7
54116 0 10 3
54117 1 5 -5
54118 10 2 -3
54119 5 5 2
54120 0 3 6
54121 -2 4 -3
54122 2 -9 -4
54123 5 -7 -1
54124 1 3 -8
54125 1 5 9
54126 2 -10 4
54127 -7 -3 4
54128 -3 -3 -8
54129 5 -3 -7
54130 -4 -2 -10
54131 7 -1 -4
54132 -3 -6 6
54133 -8 -8 0
54134 5 2 2
54135 -7 7 -2
54136 7 -3 -3
54137 -3 -9 -4
54138 0 -1 5
54139 1 -6 -2
54140 -5 -2 10
54141 1 6 6
54142 -1 5 -5
54143 2 -3 3
54144 1 -2 9
54145 -1 2 -8
54146 8 -4 2
54147 -3 2 -6
54148 0 -6 -9
54149 -7 4 2
54150 9 5 0
54151 -6 7 1
54152 -8 1 -3
54153 10 0 6
54154 -3 -10 3
54155 -2 -4 -3
54156 8 -1 9
54157 -6 -2 2
54158 -5 -1 -9
54159 -4 -3 -5
54160 7 0 0
54161 4 -1 10
54162 -4 4 -3
54163 -6 -5 1
54164 -3 1 3
54165 -5 5 -3
54166 -1 10 1
54167 7 -2 -3
54168 4 3 4
54169 -10 -2 -4
54170 -9 3 2
54171 -1 2 8
54172 -6 -3 -2
54173 6 3 0
54174 -2 8 2
54175 1 3 9
54176 6 3 -2
54177 9 -1 -6
54178 -7 4 3
54179 -5 5 1
54180 -3 10 -1
54181 0 -10 1
54182 1 -9 4
54183 -2 -6 8
54184 1 4 4
54185 3 -3 9
54186 1 -5 9
54187 0 -4 3
54188 -3 3 6
54189 -2 10 4
54190 1 6 -5
54191 -5 6 -1
54192 0 9 -5
54193 -3 -3 3
54194 -2 -4 6
54195 1 5 5
54196 5 -2 9
54197 0 0 -4
54198 5 5 -3
54199 -2 -1 9
54200 6 -1 2
54201 -1 -8 -9
54202 -6 1 -6
54203 3 1 1
54204 6 0 4
54205 9 0 -3
54206 5 -3 -7
54207 -1 -8 7
54208 4 -8 2
54209 2 -4 6
54210 -3 0 1
54211 8 -7 1
54212 -2 5 -8
54213 8 2 -5
54214 -1 -8 10
54215 -8 3 0
54216 6 2 -5
54217 -3 -1 0
54218 1 -9 6
54219 -1 -7 8
54220 -7 -1 3
54221 -2 5 3
54222 -7 -1 -1
54223 8 0 -9
54224 -2 9 -4
54225 1 9 3
54226 10 -2 4
54227 0 7 4
54228 -1 7 -5
54229 5 -1 -1
54230 -4 1 4
54231 -4 -6 -2
54232 -2 -6 -3
54233 -1 9 1
54234 -5 -10 -3
54235 10 1 -3
54236 4 5 -4
54237 3 5 -2
54238 -6 0 1
54239 -9 -1 9
54240 -6 -1 7
54241 -8 -7 0
54242 -9 2 -4
54243 -10 -3 3
54244 0 3 -2
54245 -2 4 2
54246 -1 4 -3
54247 -2 1 10
54248 0 5 1
54249 -9 -1 -1
54250 -6 -4 -2
54251 -1 10 -6
54252 1 -4 9
54253 -3 -4 -3
54254 -4 -4 -8
54255 2 0 6
54256 -2 1 -5
54257 9 -1 -9
54258 1 -10 -1
54259 -3 1 -4
54260 -3 -8 4
54261 5 5 2
54262 -1 -1 -1
54263 -10 0 9
54264 -3 -7 0
54265 5 4 -4
54266 9 9 -1
54267 -2 9 -1
54268 5 -4 1
54269 -3 -5 9
54270 -3 4 -4
54271 8 2 4
54272 -2 3 0
54273 -7 -6 2
54274 -5 0 3
54275 2 -7 -4
54276 -10 -1 5
54277 -9 0 -10
54278 -5 -10 0
54279 -6 -2 -5
54280 -1 -9 6
54281 6 -2 -5
54282 2 6 -1
54283 5 -6 -3
54284 -10 4 2
54285 -6 -2 8
54286 3 -7 -2
54287 2 -7 -5
54288 5 3 1
54289 -1 -9 -7
54290 0 -8 -4
54291 2 8 -2
54292 -4 5 -3
54293 10 -5 -1
54294 -4 -1 7
54295 8 0 -5
54296 9 4 0
54297 10 -3 -1
54298 2 -2 3
54299 0 0 -3
54300 2 0 -2
54301 10 0 3
54302 3 -6 -5
54303 3 -2 3
54304 8 -3 -1
54305 5 -3 5
54306 3 -7 4
54307 -1 3 5
54308 -8 4 2
54309 -4 -2 -3
54310 2 4 -1
54311 -5 -10 1
54312 4 0 0
54313 10 -1 1
54314 3 1 -8
54315 4 7 2
54316 -3 -5 2
54317 3 -1 6
54318 1 -3 -2
54319 1 0 -9
54320 8 -3 -1
54321 -7 1 -4
54322 -3 -3 3
54323 1 4 -3
54324 -1 2 -6
54325 -7 5 1
54326 -4 4 5
54327 0 1 -7
54328 9 -1 10
54329 4 4 3
54330 5 -5 2
54331 -2 1 7
54332 1 1 5
54333 0 -7 -7
54334 3 -3 -7
54335 10 0 8
54336 0 -6 8
54337 9 0 -8
54338 -1 5 -10
54339 4 7 -2
54340 -10 -5 1
54341 -3 1 10
54342 -2 8 6
54343 1 -2 9
54344 4 2 -3
54345 8 -5 1
54346 3 -2 -7
54347 -7 -8 0
54348 4 -1 5
54349 -4 -3 -5
54350 0 -1 0
54351 3 -3 0
54352 -4 1 6
54353 9 0 -1
54354 -9 2 -3
54355 1 -1 -10
54356 -6 1 -3
54357 -7 -1 -8
54358 -3 3 4
54359 8 -4 1
54360 5 1 -8
54361 -2 -5 1
54362 1 8 -6
54363 10 -3 0
54364 -1 -10 -7
54365 -2 -7 -4
54366 4 2 4
54367 -1 -5 -5
54368 -8 -1 -4
54369 -4 5 0
54370 -9 -1 -8
54371 1 -7 0
54372 4 -5 1
54373 1 6 1
54374 -2 5 7
54375 -4 -1 -7
54376 4 1 -3
54377 9 -10 -1
54378 -6 3 -1
54379 -10 1 -1
54380 7 3 -4
54381 -4 0 6
54382 0 -9 -2
54383 -1 -1 -2
54384 1 -7 -2
54385 0 0 8
54386 6 -5 3
54387 4 1 -2
54388 -1 1 6
54389 1 -4 4
54390 -2 0 -7
54391 1 -4 -5
54392 3 -3 2
54393 7 2 2
54394 -2 10 1
54395 8 2 -1
54396 6 8 -1
54397 4 4 -2
54398 -2 5 -8
54399 2 0 0
54400 -5 -1 9
54401 3 0 -3
54402 -2 0 -7
54403 -7 3 -4
54404 -4 -10 0
54405 -4 -2 -8
54406 7 -2 -7
54407 8 -8 -1
54408 2 0 5
54409 -3 -6 -4
54410 -2 5 -1
54411 1 4 -10
54412 -5 0 -10
54413 1 5 -1
54414 -7 -5 0
54415 5 1 8
54416 4 9 0
54417 1 9 -5
54418 1 -9 0
54419 9 -1 -1
54420 5 -3 -6
54421 -8 6 1
54422 -4 -9 3
54423 -4 10 -3
54424 1 0 -3
54425 5 -8 -1
54426 2 10 1
54427 -10 -4 2
54428 2 -2 5
54429 -6 2 5
54430 -8 -3 2
54431 0 -2 7
54432 -10 1 -4
54433 -10 2 -4
54434 0 -6 2
54435 -3 6 5
54436 -3 -1 -10
54437 -7 -7 -1
54438 -6 5 -2
54439 1 -4 1
54440 1 -2 10
54441 -10 -1 4
54442 6 -4 3
54443 -5 -1 -9
54444 2 -7 4
54445 -8 -3 0
54446 -3 -4 8
54447 -9 -2 -4
54448 -9 1 -1
54449 -1 4 -2
54450 -1 3 -5
54451 4 -4 -5
54452 6 0 -7
54453 1 -6 7
54454 1 0 4
54455 3 5 -1
54456 -7 -5 2
54457 8 8 0
54458 -5 -1 -5
54459 -1 -1 -4
54460 6 7 0
54461 7 0 2
54462 10 9 0
54463 1 -8 -5
54464 -7 -1 1
54465 4 0 -3
54466 -4 -8 -2
54467 -7 2 -1
54468 1 0 -5
54469 -6 -2 0
54470 2 3 8
54471 -7 -6 -1
54472 6 8 -2
54473 5 -9 1
54474 -1 5 3
54475 0 2 -7
54476 -8 5 -1
54477 -1 -10 2
54478 1 2 1
54479 8 -4 -4
54480 -2 2 -10
54481 6 -6 2
54482 -5 -7 -1
54483 -3 -6 6
54484 4 -8 2
54485 4 4 0
54486 -5 -4 -6
54487 -4 3 7
54488 -10 -3 -4
54489 -5 -3 8
54490 8 0 4
54491 -1 0 -1
54492 2 -2 -2
54493 5 -1 7
54494 3 -4 3
54495 7 -2 -7
54496 1 3 -10
54497 3 -2 -3
54498 4 3 3
54499 -6 6 2
54500 2 -1 -7
54501 1 1 -6
54502 -2 -9 1
54503 -3 -2 2
54504 9 -1 -4
54505 -5 2 -8
54506 1 4 -6
54507 7 -5 -3
54508 -3 6 3
54509 -6 -5 -1
54510 -4 10 -3
54511 -6 1 -8
54512 -7 2 3
54513 -9 3 2
54514 1 2 0
54515 2 1 -3
54516 -6 -1 -7
54517 -3 -4 3
54518 3 1 5
54519 -2 4 -7
54520 -2 2 1
54521 2 0 6
54522 2 1 10
54523 -6 -5 0
54524 0 -6 -1
54525 3 -3 7
54526 1 2 -1
54527 1 -1 -9
54528 -2 -5 -5
54529 -2 7 -4
54530 7 3 3
54531 -9 -1 5
54532 2 4 7
54533 -7 2 4
54534 -5 -7 -2
54535 -2 8 -1
54536 -4 0 -4
54537 4 -8 1
54538 -4 4 6
54539 -6 1 -8
54540 -1 6 -10
54541 -5 3 1
54542 -5 -2 -1
54543 10 0 2
54544 0 -10 2
54545 3 1 -7
54546 6 -4 -3
54547 4 2 -7
54548 9 2 -5
54549 -6 -2 0
54550 2 0 -5
54551 1 -8 -3
54552 10 1 4
54553 1 -5 6
54554 2 -3 -4
54555 9 -3 -5
54556 -6 -6 0
54557 0 1 -7
54558 -10 2 0
54559 2 -3 -8
54560 -6 -4 -4
54561 1 2 4
54562 -2 2 -9
54563 0 5 8
54564 -3 5 -7
54565 7 1 -4
54566 -5 10 1
54567 0 6 7
54568 6 3 2
54569 -9 -3 -4
54570 10 0 5
54571 3 2 -2
54572 2 4 -9
54573 8 0 10
54574 -9 1 -3
54575 0 0 -3
54576 -7 -6 2
54577 0 -10 -8
54578 -4 -10 -3
54579 -5 1 3
54580 10 -1 -3
54581 -10 0 5
54582 4 -6 1
54583 -1 9 -2
54584 -1 -1 -10
54585 -1 1 2
54586 9 0 1
54587 6 -3 -4
54588 -1 -8 -8
54589 -6 3 -1
54590 -6 1 6
54591 0 1 3
54592 -9 1 2
54593 -4 6 -3
54594 0 -9 6
54595 -1 -6 -8
54596 -10 0 -1
54597 -8 2 4
54598 1 1 -7
54599 4 8 -2
54600 4 -2 8
54601 -3 -7 -5
54602 3 -1 -9
54603 -5 6 -2
54604 10 2 3
54605 -10 0 3
54606 -4 -3 -6
54607 -5 1 -3
54608 -1 -10 -7
54609 5 -1 -9
54610 3 -2 3
54611 6 0 2
54612 -3 -9 3
54613 -9 -1 10
54614 2 8 -2
54615 -1 4 5
54616 5 -4 -4
54617 7 -8 -1
54618 -1 7 -8
54619 -2 7 0
54620 1 -6 7
54621 -3 3 1
54622 2 -5 -8
54623 -8 -1 1
54624 -5 2 -10
54625 6 0 8
54626 -7 -9 0
54627 3 9 -2
54628 -2 7 -5
54629 -3 -2 0
54630 -1 6 5
54631 5 2 1
54632 2 9 4
54633 -1 -5 3
54634 -5 0 -6
54635 7 -3 -2
54636 -1 7 -2
54637 -3 2 6
54638 2 -3 -10
54639 5 -1 0
54640 2 -8 0
54641 3 6 0
54642 0 -9 -2
54643 -6 -2 -3
54644 2 -3 -4
54645 5 3 3
54646 -10 0 4
54647 -3 -7 3
54648 -4 -8 2
54649 -2 5 9
54650 6 -2 -7
54651 -1 3 -9
54652 0 8 -4
54653 -4 2 3
54654 -2 -5 -3
54655 -4 6 -4
54656 -4 -4 -4
54657 -9 3 3
54658 7 0 10
54659 -6 0 -10
54660 -2 -2 -3
54661 -1 -1 -8
54662 -1 2 -9
54663 -10 -6 -2
54664 1 -4 -1
54665 4 -3 -9
54666 -2 3 10
54667 8 -2 -3
54668 4 3 -1
54669 -8 3 -3
54670 4 -2 7
54671 7 -3 1
54672 6 3 1
54673 9 1 -2
54674 -3 -2 -4
54675 4 -7 -2
54676 1 -3 -10
54677 3 7 1
54678 -7 0 6
54679 -1 -6 6
54680 -2 10 5
54681 -4 3 7
54682 -5 0 5
54683 0 -9 10
54684 3 -2 1
54685 2 1 -2
54686 -7 2 -2
54687 -1 -9 4
54688 6 -1 2
54689 7 3 1
54690 1 7 -5
54691 -9 -3 -2
54692 -3 5 1
54693 -2 -1 0
54694 -1 -8 5
54695 9 -2 0
54696 9 0 -7
54697 6 1 -6
54698 -3 -8 3
54699 -9 1 1
54700 2 -1 5
54701 -4 -2 -2
54702 -1 7 4
54703 -1 1 -7
54704 4 10 -2
54705 1 -5 -3
54706 -6 0 10
54707 9 7 0
54708 -2 -9 6
54709 -6 -7 -1
54710 6 4 2
54711 0 7 -6
54712 1 -6 4
54713 0 -10 2
54714 7 -5 -1
54715 -8 5 -1
54716 -1 -7 3
54717 -7 1 -8
54718 -1 -2 5
54719 10 1 -3
54720 5 -4 -5
54721 7 -2 4
54722 6 -8 1
54723 -1 -10 4
54724 5 -9 1
54725 4 -2 5
54726 1 8 0
54727 -7 -2 -2
54728 -1 4 8
54729 2 -2 8
54730 10 -4 2
54731 1 4 9
54732 -5 5 -1
54733 -9 6 -1
54734 -7 -9 -2
54735 -7 -9 0
54736 -1 6 5
54737 3 4 1
54738 3 -2 -6
54739 0 0 0
54740 5 2 0
54741 -2 6 -4
54742 -2 -5 -6
54743 1 3 6
54744 -5 7 -2
54745 -3 -2 1
54746 -10 3 2
54747 7 0 -2
54748 -4 6 -1
54749 -9 -2 5
54750 0 -6 -9
54751 -6 3 0
54752 -6 8 -2
54753 6 -2 -7
54754 -9 1 -5
54755 6 6 0
54756 -5 -3 0
54757 4 5 1
54758 -1 -1 -1
54759 7 -5 0
54760 -10 -2 2
54761 5 -1 1
54762 -4 8 -1
54763 1 0 8
54764 1 6 -4
54765 7 4 1
54766 6 -1 1
54767 -2 0 -1
54768 -1 3 -1
54769 -4 2 -6
54770 -1 -3 7
54771 -2 8 5
54772 -4 5 -2
54773 1 0 -3
54774 1 5 -2
54775 10 1 -4
54776 0 -7 1
54777 0 1 9
54778 -3 1 1
54779 1 -2 -10
54780 -4 -4 5
54781 4 0 6
54782 6 -8 -1
54783 4 -4 1
54784 -6 2 1
54785 -8 -4 -4
54786 -4 4 -7
54787 3 -1 10
54788 -3 -9 -3
54789 -1 -7 9
54790 -5 -1 6
54791 3 -2 2
54792 -1 7 1
54793 0 -6 0
54794 -3 7 2
54795 -3 -1 -4
54796 3 3 -1
54797 4 -4 -1
54798 -3 -8 3
54799 2 1 10
54800 1 -7 -2
54801 3 7 1
54802 0 4 -3
54803 0 -4 2
54804 1 6 -6
54805 1 -1 7
54806 -1 -3 2
54807 10 4 -2
54808 4 1 -8
54809 1 1 4
54810 0 8 4
54811 1 -5 9
54812 -3 3 -3
54813 0 -9 10
54814 2 1 5
54815 9 2 3
54816 9 -2 -5
54817 2 2 -7
54818 -2 -10 5
54819 5 3 4
54820 -2 2 6
54821 10 0 2
54822 -3 2 2
54823 10 3 2
54824 -1 1 -9
54825 -7 7 1
54826 8 -2 -6
54827 -2 6 -2
54828 -3 -1 0
54829 9 -6 0
54830 5 -3 5
54831 3 3 8
54832 3 4 -2
54833 -5 -2 10
54834 2 -7 1
54835 1 -4 -1
54836 4 -4 -1
54837 -5 2 -2
54838 7 -5 0
54839 -2 1 -7
54840 1 -2 5
54841 -3 -10 -2
54842 9 -4 2
54843 -8 6 1
54844 1 4 -8
54845 -4 -2 -7
54846 -7 1 -6
54847 -10 10 0
54848 2 3 1
54849 -7 2 4
54850 1 0 -1
54851 -1 9 4
54852 -4 4 -7
54853 -7 5 -2
54854 1 -8 -4
54855 7 -2 3
54856 1 8 -7
54857 2 -6 0
54858 -5 2 -1
54859 -3 1 -2
54860 -1 1 5
54861 7 -1 -4
54862 -3 -10 -4
54863 4 1 -6
54864 8 1 -6
54865 -1 0 7
54866 3 -7 -4
54867 2 -6 -5
54868 8 0 -1
54869 -7 -4 -5
54870 -6 -2 7
54871 6 0 3
54872 -3 -1 2
54873 9 1 0
54874 0 9 -6
54875 -1 6 7
54876 8 -3 2
54877 3 3 6
54878 2 -4 10
54879 -4 2 -1
54880 6 0 8
54881 -5 -4 -6
54882 3 -2 -8
54883 -6 -1 -2
54884 9 0 -1
54885 -4 -3 -1
54886 1 6 2
54887 -4 0 -6
54888 -4 0 9
54889 -7 10 -1
54890 0 6 -8
54891 4 8 0
54892 8 -2 -7
54893 -8 4 2
54894 -8 -5 1
54895 1 -4 -3
54896 1 7 -7
54897 -3 -2 7
54898 -2 8 -5
54899 -9 0 3
54900 0 2 10
54901 -10 2 0
54902 3 3 0
54903 -3 1 -2
54904 4 -5 -4
54905 -8 -4 -3
54906 2 6 -2
54907 -3 -4 3
54908 -2 8 -4
54909 1 -1 -3
54910 2 5 -4
54911 -9 -5 2
54912 9 -1 3
54913 -10 -5 -3
54914 -5 10 1
54915 3 -4 7
54916 -10 4 2
54917 -10 0 9
54918 2 0 8
54919 -4 7 2
54920 4 -5 -3
54921 -2 9 1
54922 -2 -9 2
54923 -7 -3 4
54924 -1 9 -9
54925 5 0 -2
54926 3 2 -1
54927 1 4 7
54928 0 10 -3
54929 -2 0 -10
54930 3 1 -7
54931 -3 -4 -3
54932 3 2 7
54933 9 0 6
54934 -4 -8 -1
54935 8 3 2
54936 -5 -7 -3
54937 2 0 -8
54938 9 -3 1
54939 0 -8 9
54940 1 -3 -4
54941 -7 4 -4
54942 -3 -6 -4
54943 -8 4 2
54944 3 -1 2
54945 0 9 6
54946 -2 0 -3
54947 5 -2 -2
54948 2 10 1
54949 -5 -2 -6
54950 3 -9 -3
54951 -6 -6 2
54952 0 10 0
54953 -3 -10 2
54954 -6 -5 1
54955 1 -7 0
54956 8 -2 -2
54957 3 4 -6
54958 -10 8 0
54959 4 1 -8
54960 4 -1 1
54961 0 -6 -3
54962 -3 7 -4
54963 -1 1 6
54964 -3 5 5
54965 7 0 -3
54966 -1 8 -4
54967 -1 2 10
54968 2 -2 7
54969 1 -5 8
54970 -9 4 -3
54971 -1 4 2
54972 -2 8 5
54973 -1 5 2
54974 -4 -5 0
54975 -1 -5 9
54976 6 -5 -1
54977 2 -4 7
54978 7 -2 -7
54979 -4 -1 0
54980 -1 10 2
54981 0 -4 -5
54982 -5 -7 -4
54983 -4 9 2
54984 5 -2 0
54985 -1 1 7
54986 1 -3 -8
54987 -10 -3 2
54988 -8 6 -2
54989 -1 0 9
54990 -1 -7 0
54991 -3 4 1
54992 6 0 8
54993 4 -5 3
54994 -7 1 6
54995 -1 -8 0
54996 -6 3 -3
54997 4 7 2
54998 -2 -2 -10
54999 -7 5 1
55000 8 0 -7
55001 0 2 -10
55002 -10 -1 4
55003 1 1 -9
55004 -6 10 1
55005 2 -3 7
55006 -4 5 3
55007 0 10 8
55008 0 4 -9
55009 1 -10 1
55010 -7 0 -6
55011 -8 0 -5
55012 -5 -1 10
55013 -6 3 -1
55014 -5 0 -8
55015 5 0 2
55016 7 -3 1
55017 1 2 9
55018 0 8 -2
55019 1 3 0
55020 -4 3 -7
55021 8 -1 -2
55022 -9 0 8
55023 4 -6 0
55024 -5 -9 1
55025 -1 2 -9
55026 -5 -6 -1
55027 8 2 -4
55028 -1 1 -4
55029 1 3 -6
55030 -6 1 -7
55031 0 8 4
55032 2 -1 -3
55033 3 0 -5
55034 -2 1 -10
55035 1 8 -6
55036 0 10 6
55037 -1 -8 -10
55038 -3 -3 -3
55039 -1 5 6
55040 -1 -9 8
55041 6 1 -4
55042 10 3 2
55043 4 9 1
55044 -3 0 -2
55045 0 -10 1
55046 0 -2 -4
55047 -1 -8 0
55048 1 -3 4
55049 -7 0 3
55050 7 -4 -1
55051 2 -10 -2
55052 5 1 7
55053 -5 -10 2
55054 -9 2 3
55055 -7 1 -9
55056 -1 -1 2
55057 2 1 -9
55058 4 3 -4
55059 2 2 -4
55060 -3 4 4
55061 5 2 -2
55062 10 -2 -3
55063 6 10 -1
55064 -6 4 1
55065 -5 2 -9
55066 8 -4 0
55067 -5 -6 -1
55068 1 -3 3
55069 -8 0 -3
55070 -3 2 10
55071 0 0 -10
55072 4 0 3
55073 -3 10 1
55074 0 2 -6
55075 -6 6 1
55076 -3 0 8
55077 -6 -9 1
55078 8 2 -2
55079 2 1 -7
55080 -2 -1 10
55081 -3 2 -2
55082 1 -6 -1
55083 10 -1 9
55084 6 -2 8
55085 1 -6 -9
55086 0 3 2
55087 4 -3 -7
55088 4 1 2
55089 -8 1 2
55090 3 8 3
55091 -3 -2 -7
55092 -5 -7 2
55093 2 5 -7
55094 4 -9 -1
55095 4 8 -1
55096 5 9 0
55097 5 5 -1
55098 2 -4 3
55099 -1 -8 -2
55100 -1 -1 -1
55101 1 -2 -5
55102 -10 -1 -5
55103 9 0 9
55104 0 8 -10
55105 -5 9 2
55106 3 8 0
55107 6 -2 -6
55108 -2 -9 -3
55109 -4 2 10
55110 -3 -1 2
55111 -1 -4 9
55112 1 -6 -3
55113 -2 1 -5
55114 0 4 1
55115 3 -6 -4
55116 -5 -7 2
55117 -3 7 -2
55118 -10 -1 2
55119 -8 -2 5
55120 7 -2 4
55121 -9 0 -5
55122 -4 -6 -1
55123 0 -8 -9
55124 -5 1 -1
55125 9 0 -1
55126 6 -1 0
55127 2 2 -3
55128 -5 -2 -1
55129 -2 0 -2
55130 1 6 7
55131 -5 -3 -5
55132 -1 4 9
55133 -2 6 -8
55134 6 1 2
55135 0 -7 4
55136 -8 -2 -2
55137 -2 7 5
55138 3 1 -9
55139 -10 -1 2
55140 -4 -10 -2
55141 7 4 0
55142 -7 3 -1
55143 1 8 -5
55144 -9 0 -5
55145 -7 -2 2
55146 9 4 0
55147 -7 -3 -6
55148 1 10 -1
55149 3 -3 6
55150 6 1 4
55151 8 -6 -2
55152 -1 -3 1
55153 2 -5 3
55154 -4 -2 -3
55155 -3 1 5
55156 9 -4 -3
55157 -1 -6 -10
55158 -4 3 -7
55159 -7 1 -5
55160 -6 4 -3
55161 -2 -7 -5
55162 -9 -1 4
55163 7 2 -2
55164 4 -2 0
55165 -2 -4 -5
55166 0 -10 -6
55167 4 -9 -3
55168 -3 -1 -1
55169 0 -10 -8
55170 0 8 7
55171 4 7 0
55172 2 -7 -1
55173 2 -5 9
55174 -3 -5 0
55175 -2 2 6
55176 1 5 3
55177 8 0 -9
55178 -8 3 2
55179 9 -6 -1
55180 7 7 -1
55181 -9 3 -3
55182 -5 -2 -1
55183 -8 -2 -4
55184 2 5 1
55185 -5 -3 0
55186 -9 1 4
55187 -5 8 2
55188 -1 3 -9
55189 5 -1 -1
55190 -2 8 -5
55191 -3 10 0
55192 8 -4 -1
55193 -1 -7 0
55194 10 -6 -2
55195 -1 -5 1
55196 -9 -4 -2
55197 1 -7 -5
55198 -5 1 -5
55199 1 7 5
55200 3 -6 0
55201 -2 5 4
55202 1 4 -6
55203 -5 6 -3
55204 -3 4 7
55205 -1 -3 2
55206 -1 -5 -8
55207 -2 -3 -7
55208 -1 -2 6
55209 -8 5 1
55210 2 -5 3
55211 4 9 -3
55212 0 -1 0
55213 -6 -2 -1
55214 -7 -2 2
55215 3 5 -2
55216 -2 -7 -4
55217 -9 -5 2
55218 1 1 -5
55219 -2 -7 -9
55220 5 1 -1
55221 -7 -1 0
55222 -2 -9 -2
55223 6 2 5
55224 -3 7 -3
55225 1 -2 7
55226 -10 1 -3
55227 -7 5 -1
55228 -4 1 4
55229 1 8 -1
55230 -5 -2 -3
55231 1 0 1
55232 -2 7 0
55233 4 -6 0
55234 -1 -7 -6
55235 -2 2 6
55236 -4 3 -5
55237 8 -1 -9
55238 4 10 -2
55239 -8 6 0
55240 -2 5 3
55241 1 5 -1
55242 -6 0 -1
55243 1 -4 2
55244 3 4 3
55245 -1 0 8
55246 7 5 -1
55247 -6 -3 -6
55248 -1 -9 -3
55249 -2 3 10
55250 4 -3 2
55251 -5 10 -2
55252 -5 3 -4
55253 -7 -1 3
55254 4 1 1
55255 -6 5 2
55256 1 -4 3
55257 9 -1 4
55258 4 1 6
55259 -9 -4 2
55260 -4 -5 -7
55261 -3 10 -3
55262 8 0 2
55263 -10 -1 5
55264 -3 10 -1
55265 -2 -1 0
55266 -2 3 -4
55267 -3 -4 1
55268 -2 2 1
55269 -10 -8 -1
55270 2 8 3
55271 5 4 -2
55272 2 -4 -2
55273 10 -1 -4
55274 5 -3 -1
55275 10 2 -3
55276 -5 -2 2
55277 3 4 -5
55278 -5 7 -2
55279 -1 -5 -10
55280 2 -5 1
55281 5 2 0
55282 3 -9 0
55283 -3 1 3
55284 -3 0 -8
55285 6 8 -1
55286 4 -1 -3
55287 9 -5 0
55288 -5 4 -5
55289 -9 0 -1
55290 -4 2 -1
55291 7 -1 7
55292 -10 -1 2
55293 4 1 7
55294 3 5 -4
55295 -2 6 -9
55296 6 1 6
55297 -5 10 -1
55298 -9 0 6
55299 -7 0 5
55300 -7 -3 5
55301 -1 7 -1
55302 0 9 -8
55303 1 -4 8
55304 -1 -6 6
55305 -1 4 -4
55306 5 2 -6
55307 4 10 -2
55308 0 -2 -2
55309 -2 -7 -7
55310 -3 3 2
55311 -5 7 1
55312 10 0 -9
55313 -8 -5 0
55314 -1 -6 -3
55315 9 1 -6
55316 2 -9 2
55317 -1 1 7
55318 -6 4 0
55319 5 0 -3
55320 -4 1 -5
55321 1 7 1
55322 4 1 8
55323 -4 -9 -3
55324 3 -1 -5
55325 -4 -2 -1
55326 1 -3 -8
55327 -2 2 -4
55328 -2 4 2
55329 -7 -3 -4
55330 -2 4 4
55331 5 -3 -7
55332 -5 3 -1
55333 6 -2 5
55334 -7 1 -5
55335 2 -6 -7
55336 8 -1 8
55337 1 1 -1
55338 -3 -7 -4
55339 1 -10 3
55340 -2 -9 -1
55341 -2 -7 -3
55342 5 2 2
55343 2 0 -10
55344 -10 -3 -5
55345 0 -8 -1
55346 -4 3 -2
55347 8 0 2
55348 -1 1 3
55349 3 -4 -9
55350 5 -3 1
